Date,Open,High,Low,Close,Adj Close,Volume
2015-02-03,26.496999740600586,26.872499465942383,26.340499877929688,26.665000915527344,26.599138259887695,47062000
2015-02-04,26.656999588012695,26.837499618530273,26.25149917602539,26.30500030517578,26.240026473999023,33896000
2015-02-05,26.396499633789062,26.534500122070312,26.281999588012695,26.491500854492188,26.42606544494629,33176000
2015-02-06,26.550500869750977,27.01099967956543,26.4325008392334,26.694000244140625,26.62806510925293,42938000
2015-02-09,26.55299949645996,26.694000244140625,26.377500534057617,26.464000701904297,26.398632049560547,30314000
2015-02-10,26.607500076293945,27.049999237060547,26.458499908447266,27.007999420166016,26.941287994384766,47430000
2015-02-11,26.986499786376953,27.09749984741211,26.799999237060547,26.899999618530273,26.833555221557617,38306000
2015-02-12,26.982999801635742,27.41699981689453,26.850000381469727,27.300500869750977,27.23306655883789,48590000
2015-02-13,27.375499725341797,27.62700080871582,27.329999923706055,27.558000564575195,27.489931106567383,47382000
2015-02-17,27.558000564575195,27.649999618530273,27.163000106811523,27.250499725341797,27.183189392089844,39174000
2015-02-18,27.19099998474121,27.377500534057617,26.977500915527344,27.13249969482422,27.065481185913086,31164000
2015-02-19,27.12350082397461,27.343000411987305,27.037500381469727,27.322500228881836,27.25501251220703,30834000
2015-02-20,27.378999710083008,27.378999710083008,26.905000686645508,27.09000015258789,27.023086547851562,38234000
2015-02-23,26.950000762939453,26.96500015258789,26.600000381469727,26.75,26.683927536010742,32906000
2015-02-24,26.577499389648438,26.969999313354492,26.549999237060547,26.9325008392334,26.865976333618164,28406000
2015-02-25,26.922000885009766,27.478500366210938,26.90049934387207,27.366500854492188,27.298904418945312,40836000
2015-02-26,27.28700065612793,28.006500244140625,27.254499435424805,27.964500427246094,27.895427703857422,54032000
2015-02-27,27.907499313354492,28.47100067138672,27.851499557495117,28.131500244140625,28.062013626098633,68328000
2015-03-02,28.350000381469727,28.79949951171875,28.157499313354492,28.750999450683594,28.679983139038086,50406000
2015-03-03,28.8174991607666,29.042499542236328,28.524999618530273,28.93950080871582,28.868019104003906,50526000
2015-03-04,28.848499298095703,29.081499099731445,28.625999450683594,28.916500091552734,28.845073699951172,37964000
2015-03-05,28.981000900268555,29.15999984741211,28.911500930786133,29.071500778198242,28.999692916870117,35918000
2015-03-06,29.100000381469727,29.138999938964844,28.60300064086914,28.645000457763672,28.57424545288086,37592000
2015-03-09,28.54599952697754,28.772499084472656,28.452499389648438,28.704999923706055,28.634096145629883,23478000
2015-03-10,28.423999786376953,28.488000869750977,27.990999221801758,27.99250030517578,27.923357009887695,40080000
2015-03-11,27.989999771118164,28.208999633789062,27.77050018310547,27.784500122070312,27.715871810913086,40524000
2015-03-12,27.923999786376953,28.091999053955078,27.776500701904297,28.058500289916992,27.989192962646484,35602000
2015-03-13,27.96150016784668,28.218000411987305,27.51650047302246,27.649999618530273,27.581703186035156,35428000
2015-03-16,27.846500396728516,28.1875,27.56599998474121,28.082000732421875,28.012636184692383,36856000
2015-03-17,27.914499282836914,28.031999588012695,27.720500946044922,27.88050079345703,27.811634063720703,28892000
2015-03-18,27.886499404907227,28.32550048828125,27.674999237060547,28.308000564575195,28.238079071044922,35324000
2015-03-19,28.22599983215332,28.347999572753906,28.106000900268555,28.183500289916992,28.1138858795166,24660000
2015-03-20,28.335500717163086,28.354999542236328,28.224000930786133,28.247499465942383,28.17772674560547,44320000
2015-03-23,28.299999237060547,28.48200035095215,28.152999877929688,28.26849937438965,28.19867515563965,30234000
2015-03-24,28.427000045776367,29.0939998626709,28.404499053955078,28.87700080871582,28.805673599243164,79156000
2015-03-25,28.87849998474121,29.00349998474121,28.350000381469727,28.350000381469727,28.27997398376465,53070000
2015-03-26,28.232500076293945,28.359500885009766,27.91550064086914,28.18199920654297,28.112388610839844,49842000
2015-03-27,28.09149932861328,28.203500747680664,27.846500396728516,27.877500534057617,27.80864143371582,34552000
2015-03-30,28.012500762939453,28.107999801635742,27.839500427246094,28.05699920654297,27.98769760131836,24788000
2015-03-31,27.89699935913086,28.122499465942383,27.73349952697754,27.735000610351562,27.666492462158203,34932000
2015-04-01,27.741500854492188,27.924999237060547,27.30150032043457,27.47450065612793,27.40663719177246,38902000
2015-04-02,27.370500564575195,27.399999618530273,27.02199935913086,27.065500259399414,26.998645782470703,47760000
2015-04-06,26.941999435424805,27.277000427246094,26.78499984741211,27.197500228881836,27.130321502685547,33718000
2015-04-07,27.249500274658203,27.507999420166016,27.179500579833984,27.243000030517578,27.175708770751953,27318000
2015-04-08,27.299999237060547,27.575000762939453,27.299999237060547,27.441999435424805,27.374216079711914,28386000
2015-04-09,27.460500717163086,27.4685001373291,27.09749984741211,27.400999069213867,27.333316802978516,32366000
2015-04-10,27.478500366210938,27.49250030517578,27.249000549316406,27.427000045776367,27.3592529296875,26104000
2015-04-13,27.352500915527344,27.66349983215332,27.315000534057617,27.43199920654297,27.364240646362305,29326000
2015-04-14,27.328500747680664,27.328500747680664,26.78700065612793,26.98900032043457,26.92233657836914,47206000
2015-04-15,26.898000717163086,27.159500122070312,26.618499755859375,27.052000045776367,26.985179901123047,46962000
2015-04-16,26.917499542236328,27.261499404907227,26.905000686645508,27.176000595092773,27.108875274658203,31722000
2015-04-17,26.86549949645996,26.989999771118164,26.450000762939453,26.636999130249023,26.571205139160156,49234000
2015-04-20,26.6875,27.290000915527344,26.667499542236328,27.226499557495117,27.159250259399414,38508000
2015-04-21,27.315500259399414,27.388500213623047,27.11050033569336,27.145999908447266,27.078947067260742,29128000
2015-04-22,27.152999877929688,27.549999237060547,27.06599998474121,27.458999633789062,27.39117431640625,31806000
2015-04-23,27.52050018310547,28.058500289916992,27.503999710083008,27.87299919128418,27.80415153503418,78184000
2015-04-24,29.002500534057617,29.235000610351562,28.417499542236328,28.683000564575195,28.612152099609375,92168000
2015-04-27,28.638500213623047,28.775999069213867,28.114999771118164,28.305999755859375,28.236083984375,48062000
2015-04-28,28.215999603271484,28.39150047302246,28.04800033569336,28.2185001373291,28.1487979888916,37178000
2015-04-29,28.02549934387207,28.29199981689453,27.950000762939453,28.069499969482422,28.000167846679688,33622000
2015-04-30,27.92799949645996,28.055500030517578,27.336000442504883,27.438499450683594,27.370723724365234,47240000
2015-05-01,27.52549934387207,27.56100082397461,27.1924991607666,27.558000564575195,27.489931106567383,36572000
2015-05-04,27.54949951171875,27.83449935913086,27.36949920654297,27.642000198364258,27.57372283935547,35260000
2015-05-05,27.507999420166016,27.63050079345703,27.118499755859375,27.152000427246094,27.084932327270508,28528000
2015-05-06,27.131999969482422,27.196500778198242,26.61199951171875,26.753999710083008,26.687915802001953,39034000
2015-05-07,26.795000076293945,27.260000228881836,26.672500610351562,27.101999282836914,27.03505516052246,31844000
2015-05-08,27.443500518798828,27.639999389648438,27.401500701904297,27.447500228881836,27.379703521728516,28226000
2015-05-11,27.42449951171875,27.668500900268555,27.280000686645508,27.288999557495117,27.221593856811523,21858000
2015-05-12,27.140499114990234,27.148000717163086,26.75,26.936500549316406,26.869966506958008,35282000
2015-05-13,27.023500442504883,27.191999435424805,26.948999404907227,26.97450065612793,26.907873153686523,24238000
2015-05-14,27.19849967956543,27.484500885009766,27.125,27.459999084472656,27.39217185974121,31736000
2015-05-15,27.519500732421875,27.530000686645508,27.125,27.324499130249023,27.25700569152832,33440000
2015-05-18,27.19099998474121,27.41699981689453,27.112499237060547,27.333499908447266,27.26598358154297,26706000
2015-05-19,27.399999618530273,27.670000076293945,27.356000900268555,27.464000701904297,27.396163940429688,47126000
2015-05-20,27.54599952697754,27.803499221801758,27.2549991607666,27.625499725341797,27.557262420654297,30840000
2015-05-21,27.510000228881836,27.88050079345703,27.46500015258789,27.840499877929688,27.771732330322266,34170000
2015-05-22,27.722999572753906,27.91200065612793,27.680999755859375,27.72599983215332,27.657514572143555,24266000
2015-05-26,27.628999710083008,27.666500091552734,27.148500442504883,27.359500885009766,27.291921615600586,37474000
2015-05-27,27.43400001525879,27.76449966430664,27.32900047302246,27.712499618530273,27.6440486907959,34844000
2015-05-28,27.68950080871582,27.788000106811523,27.540000915527344,27.708999633789062,27.64055633544922,23544000
2015-05-29,27.65999984741211,27.69700050354004,27.25200080871582,27.266000747680664,27.198652267456055,43446000
2015-06-01,27.436500549316406,27.528499603271484,27.179000854492188,27.460500717163086,27.392671585083008,33210000
2015-06-02,27.37150001525879,27.93950080871582,27.327499389648438,27.697500228881836,27.629085540771484,31842000
2015-06-03,27.7549991607666,27.899499893188477,27.607500076293945,27.76449966430664,27.695920944213867,26710000
2015-06-04,27.608999252319336,27.79800033569336,27.45599937438965,27.58449935913086,27.51636505126953,26866000
2015-06-05,27.600000381469727,27.666500091552734,27.368999481201172,27.476499557495117,27.408632278442383,24396000
2015-06-08,27.480499267578125,27.493499755859375,27.147499084472656,27.173999786376953,27.10687828063965,27336000
2015-06-09,27.17099952697754,27.242000579833984,26.9424991607666,27.107999801635742,27.04104232788086,30016000
2015-06-10,27.28499984741211,27.73900032043457,27.25550079345703,27.6299991607666,27.561752319335938,30316000
2015-06-11,27.72450065612793,27.741500854492188,27.458499908447266,27.50200080871582,27.43406867980957,25872000
2015-06-12,27.357500076293945,27.4424991607666,27.2814998626709,27.37350082397461,27.305885314941406,25468000
2015-06-15,27.136499404907227,27.202499389648438,26.960500717163086,27.149999618530273,27.08293914794922,27150000
2015-06-16,27.224000930786133,27.33449935913086,27.078500747680664,27.243499755859375,27.17620849609375,32526000
2015-06-17,27.270999908447266,27.417999267578125,27.090499877929688,27.329999923706055,27.262495040893555,24440000
2015-06-18,27.399999618530273,27.862499237060547,27.399999618530273,27.80900001525879,27.740310668945312,41192000
2015-06-19,27.826000213623047,27.89550018310547,27.613000869750977,27.875999450683594,27.807144165039062,59290000
2015-06-22,27.970500946044922,28.280500411987305,27.945499420166016,27.983999252319336,27.91487693786621,34752000
2015-06-23,27.989500045776367,28.2450008392334,27.857500076293945,28.16950035095215,28.09992027282715,31396000
2015-06-24,28.124000549316406,28.131999969482422,27.840499877929688,27.928499221801758,27.859514236450195,28924000
2015-06-25,28.014999389648438,28.156999588012695,27.87299919128418,27.897499084472656,27.828590393066406,26684000
2015-06-26,27.98550033569336,28.0,27.592500686645508,27.652999877929688,27.58469581604004,43676000
2015-06-29,27.337499618530273,27.545000076293945,27.011999130249023,27.0625,26.99565315246582,37756000
2015-06-30,27.254499435424805,27.295000076293945,26.976999282836914,27.00200080871582,26.935304641723633,34510000
2015-07-01,27.183000564575195,27.29050064086914,26.988000869750977,27.165000915527344,27.097902297973633,30760000
2015-07-02,27.23699951171875,27.399999618530273,27.178499221801758,27.367000579833984,27.299402236938477,28124000
2015-07-06,27.112499237060547,27.429000854492188,27.104999542236328,27.2810001373291,27.21361541748047,25614000
2015-07-07,27.37150001525879,27.549999237060547,26.99250030517578,27.50149917602539,27.433568954467773,33578000
2015-07-08,27.280000686645508,27.413999557495117,27.059999465942383,27.084999084472656,27.018098831176758,27662000
2015-07-09,27.4325008392334,27.444000244140625,27.231000900268555,27.232500076293945,27.165233612060547,29766000
2015-07-10,27.68549919128418,27.964500427246094,27.600000381469727,27.805500030517578,27.736818313598633,43436000
2015-07-13,27.975500106811523,28.642499923706055,27.934999465942383,28.58650016784668,28.51589012145996,41792000
2015-07-14,28.725000381469727,29.48550033569336,28.708499908447266,29.208999633789062,29.136852264404297,74832000
2015-07-15,29.187000274658203,29.434499740600586,29.010499954223633,29.197999954223633,29.125879287719727,41466000
2015-07-16,29.475000381469727,30.225000381469727,29.395999908447266,30.089000701904297,30.014680862426758,112642000
2015-07-17,34.0,35.150001525878906,33.900001525878906,34.98099899291992,34.894596099853516,257162000
2015-07-20,34.44900131225586,34.88999938964844,34.0885009765625,34.641998291015625,34.55643081665039,102436000
2015-07-21,34.24399948120117,35.279998779296875,34.20750045776367,34.76750183105469,34.68162536621094,75604000
2015-07-22,34.70100021362305,35.666500091552734,34.58100128173828,34.755001068115234,34.669151306152344,83100000
2015-07-23,34.592498779296875,34.80350112915039,33.579498291015625,33.73649978637695,33.653167724609375,76232000
2015-07-24,33.8385009765625,33.88949966430664,32.659000396728516,32.73849868774414,32.65763473510742,82622000
2015-07-27,32.57849884033203,33.35350036621094,32.57749938964844,32.91350173950195,32.83220291137695,58382000
2015-07-28,33.0880012512207,33.20500183105469,32.670501708984375,32.983001708984375,32.90153121948242,34364000
2015-07-29,33.112998962402344,33.166500091552734,32.641998291015625,33.07149887084961,32.989810943603516,36756000
2015-07-30,32.87200164794922,33.40250015258789,32.58449935913086,33.22800064086914,33.14592742919922,39606000
2015-07-31,33.23500061035156,33.25,32.86000061035156,32.875,32.793800354003906,34922000
2015-08-03,32.882999420166016,33.333499908447266,32.882999420166016,33.236000061035156,33.15390396118164,31348000
2015-08-04,33.21699905395508,33.400001525878906,33.0255012512207,33.06399917602539,32.982330322265625,26188000
2015-08-05,33.287498474121094,33.99549865722656,33.27899932861328,33.66450119018555,33.58134841918945,36448000
2015-08-06,33.699501037597656,33.73749923706055,33.0364990234375,33.50749969482422,33.42473602294922,40660000
2015-08-07,33.388999938964844,33.439998626708984,32.94350051879883,33.21950149536133,33.137447357177734,27544000
2015-08-10,33.35449981689453,33.58100128173828,33.01150131225586,33.15700149536133,33.075103759765625,34458000
2015-08-11,34.979000091552734,35.20000076293945,34.215999603271484,34.51499938964844,34.429744720458984,109880000
2015-08-12,34.7244987487793,34.79999923706055,34.0255012512207,34.57350158691406,34.488101959228516,58498000
2015-08-13,34.459999084472656,34.701499938964844,34.10900115966797,34.32550048828125,34.24071502685547,36354000
2015-08-14,34.20199966430664,34.612998962402344,34.14500045776367,34.46849822998047,34.383358001708984,27598000
2015-08-17,34.402000427246094,34.73699951171875,34.15299987792969,34.705501556396484,34.61977767944336,24680000
2015-08-18,34.55350112915039,34.78799819946289,34.26599884033203,34.436500549316406,34.3514404296875,27710000
2015-08-19,34.50550079345703,35.0099983215332,34.34000015258789,34.70199966430664,34.61628341674805,50194000
2015-08-20,34.45500183105469,34.80799865722656,33.763999938964844,33.9739990234375,33.89008331298828,57798000
2015-08-21,33.551998138427734,33.644500732421875,32.154998779296875,32.201499938964844,32.12196350097656,91880000
2015-08-24,30.030000686645508,31.384000778198242,29.654499053955078,30.905500411987305,30.829160690307617,129788000
2015-08-25,32.32350158691406,32.349998474121094,30.583499908447266,30.62350082397461,30.54785919189453,71430000
2015-08-26,32.154998779296875,33.124000549316406,31.51849937438965,32.98699951171875,32.905521392822266,87740000
2015-08-27,33.5994987487793,33.69900131225586,32.55500030517578,33.39799880981445,33.31550598144531,58974000
2015-08-28,33.28799819946289,33.349998474121094,32.6875,32.984500885009766,32.90302658081055,38836000
2015-08-31,32.71699905395508,33.22050094604492,32.317501068115234,32.39099884033203,32.31099319458008,38936000
2015-09-01,31.690500259399414,32.22200012207031,31.253000259399414,31.47800064086914,31.400249481201172,51458000
2015-09-02,31.899999618530273,32.25299835205078,31.531999588012695,32.24549865722656,32.16585159301758,37630000
2015-09-03,32.39649963378906,32.5625,31.690500259399414,31.852500915527344,31.773822784423828,34572000
2015-09-04,31.485000610351562,31.725000381469727,31.325000762939453,31.447999954223633,31.370323181152344,40478000
2015-09-08,32.04999923706055,32.25199890136719,31.645000457763672,32.194000244140625,32.114479064941406,39092000
2015-09-09,32.59400177001953,32.86800003051758,32.04499816894531,32.170501708984375,32.09103775024414,40978000
2015-09-10,32.19499969482422,32.744998931884766,32.084999084472656,32.55400085449219,32.47359085083008,27850000
2015-09-11,32.510501861572266,32.765499114990234,32.37049865722656,32.76499938964844,32.6840705871582,34892000
2015-09-14,32.78150177001953,32.79600143432617,32.474998474121094,32.62350082397461,32.54291915893555,29942000
2015-09-15,32.83549880981445,33.442501068115234,32.66699981689453,33.253501892089844,33.171363830566406,35546000
2015-09-16,33.27750015258789,33.403499603271484,33.11000061035156,33.2760009765625,33.19380569458008,26252000
2015-09-17,33.3745002746582,34.0994987487793,33.25,33.583499908447266,33.500545501708984,47752000
2015-09-18,33.25299835205078,33.492000579833984,33.00149917602539,33.04600143432617,32.96437454223633,72544000
2015-09-21,33.2755012512207,33.45000076293945,32.900001525878906,33.3489990234375,33.266624450683594,39094000
2015-09-22,32.87350082397461,32.941001892089844,32.25149917602539,32.65999984741211,32.57932662963867,54362000
2015-09-23,32.64500045776367,33.013999938964844,32.5364990234375,32.66450119018555,32.58382034301758,29160000
2015-09-24,32.44850158691406,32.8385009765625,32.10850143432617,32.74549865722656,32.66461944580078,38692000
2015-09-25,32.92900085449219,32.92900085449219,31.982999801635742,32.00749969482422,31.92844009399414,48480000
2015-09-28,31.952499389648438,32.14250183105469,30.892000198364258,31.212499618530273,31.13540267944336,47646000
2015-09-29,31.274999618530273,31.733999252319336,30.901500701904297,31.13050079345703,31.053606033325195,42130000
2015-09-30,31.59149932861328,31.965499877929688,31.457500457763672,31.918500900268555,31.83966064453125,52954000
2015-10-01,31.89699935913086,32.19200134277344,31.555999755859375,32.099998474121094,32.02070999145508,42506000
2015-10-02,31.90049934387207,32.849998474121094,31.674999237060547,32.8494987487793,32.76835632324219,48788000
2015-10-05,33.08000183105469,33.6515007019043,32.79349899291992,33.58399963378906,33.50104522705078,37960000
2015-10-06,33.467498779296875,33.939998626708984,33.15399932861328,33.582000732421875,33.49905014038086,42774000
2015-10-07,33.869998931884766,33.9370002746582,32.90549850463867,33.5,33.41725158691406,44354000
2015-10-08,33.47249984741211,33.59450149536133,32.7244987487793,33.349998474121094,33.26762390136719,39308000
2015-10-09,33.3745002746582,33.704498291015625,33.11800003051758,33.5620002746582,33.47909927368164,32124000
2015-10-12,33.45949935913086,33.89899826049805,33.36199951171875,33.82149887084961,33.73796081542969,26684000
2015-10-13,33.7130012512207,34.42300033569336,33.65549850463867,34.15850067138672,34.074127197265625,42446000
2015-10-14,34.186500549316406,34.50199890136719,33.94499969482422,34.02050018310547,33.93647003173828,31292000
2015-10-15,34.26250076293945,34.70800018310547,34.21950149536133,34.6510009765625,34.56541442871094,47156000
2015-10-16,34.77000045776367,34.81100082397461,34.45500183105469,34.76599884033203,34.68012619018555,36316000
2015-10-19,34.70000076293945,35.012001037597656,34.61050033569336,34.997501373291016,34.91105651855469,30172000
2015-10-20,34.894500732421875,34.900001525878906,33.683998107910156,34.0,33.916019439697266,52434000
2015-10-21,34.160499572753906,34.244998931884766,33.53499984741211,33.59000015258789,33.50703048706055,31952000
2015-10-22,33.77199935913086,34.40250015258789,33.584999084472656,34.05699920654297,33.972877502441406,88632000
2015-10-23,37.50299835205078,37.625,35.89699935913086,35.96649932861328,35.877662658691406,126726000
2015-10-26,36.000999450683594,36.747501373291016,36.000999450683594,36.555999755859375,36.46570587158203,48776000
2015-10-27,36.32849884033203,36.79800033569336,36.207000732421875,36.64099884033203,36.55049133300781,38778000
2015-10-28,36.650001525878906,36.868499755859375,36.36349868774414,36.84600067138672,36.75498962402344,39604000
2015-10-29,36.83150100708008,37.339500427246094,36.757999420166016,37.24250030517578,37.150508880615234,36520000
2015-10-30,37.27799987792969,37.31549835205078,36.826499938964844,36.86949920654297,36.7784309387207,39984000
2015-11-02,36.72650146484375,37.409000396728516,36.5724983215332,37.387001037597656,37.294654846191406,39914000
2015-11-03,37.27149963378906,37.584999084472656,37.05799865722656,37.441001892089844,37.34851837158203,36306000
2015-11-04,37.494998931884766,37.994998931884766,37.459999084472656,37.765499114990234,37.672218322753906,41840000
2015-11-05,37.94049835205078,38.317501068115234,37.87350082397461,38.03350067138672,37.93955612182617,45486000
2015-11-06,37.96950149536133,38.1510009765625,37.75149917602539,38.08000183105469,37.98594284057617,33544000
2015-11-09,37.92599868774414,38.165000915527344,37.455501556396484,37.73849868774414,37.64528274536133,35538000
2015-11-10,37.67399978637695,38.029998779296875,37.420501708984375,37.91299819946289,37.81935119628906,29798000
2015-11-11,38.11899948120117,38.45399856567383,37.98749923706055,38.26250076293945,38.167991638183594,41866000
2015-11-12,38.00899887084961,38.290000915527344,37.792999267578125,37.826499938964844,37.73306655883789,35452000
2015-11-13,37.70199966430664,37.76649856567383,36.9734992980957,37.003501892089844,36.91210174560547,48188000
2015-11-16,37.010501861572266,37.58549880981445,36.71649932861328,37.520999908447266,37.428321838378906,50704000
2015-11-17,37.62350082397461,37.747501373291016,37.20249938964844,37.29899978637695,37.206871032714844,38864000
2015-11-18,37.47850036621094,38.05500030517578,37.36949920654297,38.0004997253418,37.90663528442383,36266000
2015-11-19,37.98899841308594,38.1614990234375,37.86149978637695,37.99700164794922,37.90314483642578,28078000
2015-11-20,38.46500015258789,38.965999603271484,38.20500183105469,38.849998474121094,38.75403594970703,55478000
2015-11-23,38.87350082397461,39.14500045776367,38.675498962402344,38.834999084472656,38.73907470703125,34648000
2015-11-24,38.64799880981445,38.79949951171875,37.90549850463867,38.48149871826172,38.38644790649414,47880000
2015-11-25,38.58449935913086,38.650001525878906,38.326499938964844,38.4630012512207,38.36799621582031,23612000
2015-11-27,38.45800018310547,38.70000076293945,38.349998474121094,38.5984992980957,38.50315856933594,14434000
2015-11-30,38.59349822998047,38.75149917602539,38.055999755859375,38.14250183105469,38.04829025268555,33586000
2015-12-01,38.34700012207031,39.25,38.29750061035156,39.18949890136719,39.09270095825195,40398000
2015-12-02,39.26250076293945,39.65250015258789,38.82149887084961,38.89250183105469,38.79643630981445,46876000
2015-12-03,39.02799987792969,39.2239990234375,38.122501373291016,38.40999984741211,38.31512451171875,41950000
2015-12-04,38.48550033569336,39.12099838256836,38.2755012512207,38.96049880981445,38.864261627197266,49800000
2015-12-07,39.00299835205078,39.04999923706055,38.33599853515625,38.64950180053711,38.554039001464844,36626000
2015-12-08,38.224998474121094,38.932498931884766,38.125999450683594,38.75699996948242,38.6612663269043,31082000
2015-12-09,38.55500030517578,38.804500579833984,37.60049819946289,38.127498626708984,38.033321380615234,46550000
2015-12-10,38.179500579833984,38.30350112915039,37.75,38.00199890136719,37.90813064575195,32458000
2015-12-11,37.45000076293945,37.87200164794922,37.432498931884766,37.520999908447266,37.428321838378906,43184000
2015-12-14,37.5629997253418,38.20750045776367,36.8129997253418,38.12699890136719,38.03282165527344,53864000
2015-12-15,38.38949966430664,38.73749923706055,37.900001525878906,38.00450134277344,37.91062927246094,49386000
2015-12-16,38.32849884033203,39.07500076293945,37.852500915527344,38.829498291015625,38.73358917236328,53120000
2015-12-17,39.05799865722656,39.079498291015625,38.46500015258789,38.49150085449219,38.39642333984375,36510000
2015-12-18,38.36149978637695,38.707000732421875,37.829498291015625,37.842498779296875,37.749027252197266,67794000
2015-12-21,38.15250015258789,38.317501068115234,37.70750045776367,38.040000915527344,37.946041107177734,34848000
2015-12-22,38.2135009765625,38.516998291015625,38.060001373291016,38.35649871826172,38.261756896972656,36338000
2015-12-23,38.53450012207031,38.595001220703125,37.88249969482422,38.425498962402344,38.33058547973633,30594000
2015-12-24,38.42599868774414,38.459999084472656,38.21950149536133,38.29199981689453,38.197418212890625,10412000
2015-12-28,38.5,39.14099884033203,38.38650131225586,39.11199951171875,39.0153923034668,31156000
2015-12-29,39.3494987487793,39.93450164794922,39.310001373291016,39.698001861572266,39.599945068359375,38430000
2015-12-30,39.698001861572266,39.823001861572266,39.36000061035156,39.51499938964844,39.417396545410156,28566000
2015-12-31,39.39099884033203,39.416500091552734,38.86600112915039,38.9005012512207,38.804412841796875,32752000
2016-01-04,38.11000061035156,38.11000061035156,37.37699890136719,37.97200012207031,37.87820816040039,67382000
2016-01-05,38.20500183105469,38.459999084472656,37.782501220703125,38.076499938964844,37.982452392578125,45216000
2016-01-06,37.51850128173828,38.2864990234375,37.400001525878906,37.96649932861328,37.87272262573242,48206000
2016-01-07,37.324501037597656,37.765499114990234,36.763999938964844,37.04999923706055,36.9584846496582,63132000
2016-01-08,37.38999938964844,37.50600051879883,36.44599914550781,36.545501708984375,36.455230712890625,47506000
2016-01-11,36.59749984741211,36.75400161743164,35.97800064086914,36.653499603271484,36.562965393066406,50896000
2016-01-12,37.037498474121094,37.41699981689453,36.82149887084961,37.266998291015625,37.174949645996094,46816000
2016-01-13,37.46699905395508,37.650001525878906,35.8390007019043,35.97850036621094,35.88962936401367,51728000
2016-01-14,36.22200012207031,36.99449920654297,35.25,36.56949996948242,36.47917175292969,55558000
2016-01-15,35.4995002746582,36.20800018310547,35.07550048828125,35.52450180053711,35.43675231933594,76676000
2016-01-19,36.00749969482422,36.26750183105469,35.49250030517578,35.95399856567383,35.86519241333008,48724000
2016-01-20,35.29499816894531,36.34749984741211,34.388999938964844,35.928001403808594,35.839256286621094,82440000
2016-01-21,36.00849914550781,36.88349914550781,35.55550003051758,36.333499908447266,36.24375534057617,51938000
2016-01-22,37.099998474121094,37.428001403808594,37.025001525878906,37.27299880981445,37.18093490600586,47146000
2016-01-25,37.19200134277344,37.62300109863281,36.625,36.680999755859375,36.59039306640625,45340000
2016-01-26,36.760501861572266,36.972999572753906,36.3484992980957,36.68949890136719,36.598873138427734,30940000
2016-01-27,36.794498443603516,36.794498443603516,35.67250061035156,35.87900161743164,35.79037857055664,42428000
2016-01-28,36.90950012207031,37.55799865722656,36.529998779296875,37.415000915527344,37.32258224487305,62104000
2016-01-29,37.448001861572266,38.25550079345703,37.209999084472656,38.067501068115234,37.973472595214844,75808000
2016-02-01,38.5629997253418,38.87950134277344,38.069000244140625,38.53850173950195,38.44330978393555,111522000
2016-02-02,40.025001525878906,40.51750183105469,39.029998779296875,39.045501708984375,38.949058532714844,135846000
2016-02-03,39.31399917602539,39.57149887084961,36.8129997253418,37.46900177001953,37.3764533996582,131114000
2016-02-04,37.22949981689453,37.262001037597656,36.130001068115234,36.50149917602539,36.411338806152344,104922000
